Q (mW/m2),U (mW/m2),X,Y,Lat,Lon
50.807,18.315,2043243,-731531,-70.217,109.699
50.009,18.426,2093693,-731531,-69.792,109.259
50.701,15.791,2144144,-731531,-69.366,108.838
53.311,17.799,2194594,-731531,-68.94,108.435
54.551,17.177,2245045,-731531,-68.513,108.048
57.642,16.12,2295495,-731531,-68.086,107.676
62.558,20.682,2345946,-731531,-67.659,107.319
67.818,25.836,2396396,-731531,-67.232,106.976
64.915,24.549,2446846,-731531,-66.804,106.645
75.872,32.452,2497297,-731531,-66.377,106.327
66.758,28.978,2547747,-731531,-65.949,106.02
100.509,53.109,-1639639,-681081,-73.764,-112.557
140.905,63.538,-1589189,-681081,-74.184,-113.199
69.807,38.549,-1538738,-681081,-74.602,-113.875
75.807,36.429,-1488288,-681081,-75.019,-114.59
79.321,38.745,-1437837,-681081,-75.433,-115.346
82.862,39.532,-1387387,-681081,-75.845,-116.147
85.725,41.032,-1336936,-681081,-76.254,-116.996
91.89,49.821,-1286486,-681081,-76.661,-117.897
86.259,41.555,-1236036,-681081,-77.064,-118.856
88.247,43.782,-1185585,-681081,-77.464,-119.876
79.495,32.748,-1135135,-681081,-77.86,-120.964
78.494,30.408,-1084684,-681081,-78.252,-122.125
85.607,40.054,-1034234,-681081,-78.639,-123.366
72.811,30.78,-983783,-681081,-79.02,-124.695
79.78,39.841,-933333,-681081,-79.395,-126.119
74.519,36.129,-882882,-681081,-79.764,-127.648
71.284,38.479,-832432,-681081,-80.125,-129.289
81.764,54.265,-781982,-681081,-80.477,-131.055
90.311,48.234,-731531,-681081,-80.82,-132.955
84.09,41.983,-681081,-681081,-81.152,-135.0
77.53,40.88,-630630,-681081,-81.472,-137.203
78.197,39.386,-580180,-681081,-81.779,-139.574
76.743,40.047,-529729,-681081,-82.071,-142.125
65.15,31.134,-479279,-681081,-82.346,-144.866
72.531,34.594,-428828,-681081,-82.602,-147.804
77.787,39.674,-378378,-681081,-82.838,-150.945
84.916,47.715,-327927,-681081,-83.051,-154.29
91.624,48.345,-277477,-681081,-83.239,-157.834
93.671,53.208,-227027,-681081,-83.4,-161.565
100.996,55.042,-176576,-681081,-83.531,-165.466
82.622,45.643,-126126,-681081,-83.631,-169.509
75.075,35.424,25225,-681081,-83.733,177.879
66.03,29.92,75675,-681081,-83.699,173.66
63.294,22.798,126126,-681081,-83.631,169.509
72.675,22.226,176576,-681081,-83.531,165.466
61.808,18.983,227027,-681081,-83.4,161.565
63.451,15.939,277477,-681081,-83.239,157.834
60.496,19.631,327927,-681081,-83.051,154.29
60.376,21.62,378378,-681081,-82.838,150.945
59.769,19.065,428828,-681081,-82.602,147.804
59.836,19.033,479279,-681081,-82.346,144.866
50.505,16.508,529729,-681081,-82.071,142.125
45.994,16.87,580180,-681081,-81.779,139.574
50.254,19.984,630630,-681081,-81.472,137.203
50.066,21.575,681081,-681081,-81.152,135.0
49.546,21.661,731531,-681081,-80.82,132.955
49.516,22.187,781982,-681081,-80.477,131.055
36.185,16.949,832432,-681081,-80.125,129.289
46.199,19.731,882882,-681081,-79.764,127.648
37.215,18.053,933333,-681081,-79.395,126.119
34.039,17.755,983783,-681081,-79.02,124.695
33.639,15.773,1034234,-681081,-78.639,123.366
35.446,15.564,1084684,-681081,-78.252,122.125
33.628,15.953,1135135,-681081,-77.86,120.964
36.005,17.564,1185585,-681081,-77.464,119.876
35.851,18.439,1236036,-681081,-77.064,118.856
38.318,20.927,1286486,-681081,-76.661,117.897
44.026,24.93,1336936,-681081,-76.254,116.996
47.473,27.406,1387387,-681081,-75.845,116.147
38.618,17.55,1437837,-681081,-75.433,115.346
40.008,18.685,1488288,-681081,-75.019,114.59
47.465,17.892,1538738,-681081,-74.602,113.875
46.794,17.28,1589189,-681081,-74.184,113.199
47.689,19.251,1639639,-681081,-73.764,112.557
55.634,20.259,1690090,-681081,-73.343,111.949
58.582,21.785,1740540,-681081,-72.92,111.371
58.094,25.242,1790991,-681081,-72.497,110.821
51.351,22.819,1841441,-681081,-72.072,110.298
56.338,20.975,1891891,-681081,-71.646,109.799
53.711,19.852,1942342,-681081,-71.219,109.323
55.326,19.723,1992792,-681081,-70.792,108.869
59.93,19.43,2043243,-681081,-70.364,108.435
55.631,20.605,2093693,-681081,-69.936,108.02
50.706,18.277,2144144,-681081,-69.507,107.622
50.977,20.883,2194594,-681081,-69.078,107.241
55.072,23.35,2245045,-681081,-68.648,106.876
57.775,17.582,2295495,-681081,-68.218,106.526
72.213,33.403,2345946,-681081,-67.788,106.189
66.908,30.927,2396396,-681081,-67.358,105.866
65.276,25.458,2446846,-681081,-66.928,105.555
72.1,24.614,2497297,-681081,-66.498,105.255
74.498,31.859,2547747,-681081,-66.068,104.967
60.553,26.08,2598198,-681081,-65.638,104.689
83.75,43.911,-1639639,-630630,-73.933,-111.038
63.682,46.148,-1589189,-630630,-74.358,-111.644
94.272,45.933,-1538738,-630630,-74.781,-112.286
93.274,49.11,-1488288,-630630,-75.203,-112.964
77.831,32.918,-1437837,-630630,-75.623,-113.682
94.504,50.691,-1387387,-630630,-76.04,-114.444
89.146,48.746,-1336936,-630630,-76.456,-115.253
81.899,37.989,-1286486,-630630,-76.869,-116.114
118.238,57.302,-1236036,-630630,-77.279,-117.031
104.186,55.98,-1185585,-630630,-77.686,-118.009
96.135,49.312,-1135135,-630630,-78.09,-119.055
93.773,44.371,-1084684,-630630,-78.49,-120.174
88.999,42.922,-1034234,-630630,-78.885,-121.373
79.301,38.158,-983783,-630630,-79.275,-122.661
79.48,38.589,-933333,-630630,-79.66,-124.046
78.46,39.291,-882882,-630630,-80.038,-125.538
78.033,42.745,-832432,-630630,-80.41,-127.147
85.075,50.913,-781982,-630630,-80.773,-128.884
78.406,47.973,-731531,-630630,-81.128,-130.764
81.832,50.741,-681081,-630630,-81.472,-132.797
77.535,44.884,-630630,-630630,-81.805,-135.0
79.211,40.175,-580180,-630630,-82.125,-137.386
76.66,39.399,-529729,-630630,-82.43,-139.97
74.328,38.811,-479279,-630630,-82.719,-142.765
66.891,31.361,-428828,-630630,-82.99,-145.784
73.743,37.452,-378378,-630630,-83.239,-149.036
80.389,43.732,-327927,-630630,-83.465,-152.526
87.061,44.546,-277477,-630630,-83.665,-156.25
90.496,45.886,-227027,-630630,-83.837,-160.201
92.787,50.386,-176576,-630630,-83.978,-164.358
79.725,37.204,-75675,-630630,-84.159,-173.157
77.02,32.021,-25225,-630630,-84.196,-177.709
63.78,28.508,25225,-630630,-84.196,177.709
68.652,27.108,75675,-630630,-84.159,173.157
63.531,26.47,126126,-630630,-84.086,168.69
66.208,24.43,176576,-630630,-83.978,164.358
47.98,15.061,227027,-630630,-83.837,160.201
61.702,25.504,277477,-630630,-83.665,156.25
62.224,19.609,327927,-630630,-83.465,152.526
60.569,20.675,378378,-630630,-83.239,149.036
60.838,14.431,428828,-630630,-82.99,145.784
58.297,16.588,479279,-630630,-82.719,142.765
59.351,21.914,529729,-630630,-82.43,139.97
58.911,18.702,580180,-630630,-82.125,137.386
56.411,22.651,630630,-630630,-81.805,135.0
57.955,22.341,681081,-630630,-81.472,132.797
45.842,19.863,731531,-630630,-81.128,130.764
45.022,19.09,781982,-630630,-80.773,128.884
48.796,20.224,832432,-630630,-80.41,127.147
41.51,18.852,882882,-630630,-80.038,125.538
44.048,17.695,933333,-630630,-79.66,124.046
31.718,16.986,983783,-630630,-79.275,122.661
37.639,16.291,1034234,-630630,-78.885,121.373
40.939,16.088,1084684,-630630,-78.49,120.174
40.87,17.242,1135135,-630630,-78.09,119.055
38.919,17.599,1185585,-630630,-77.686,118.009
41.561,19.53,1236036,-630630,-77.279,117.031
45.702,23.573,1286486,-630630,-76.869,116.114
48.396,20.5,1336936,-630630,-76.456,115.253
51.731,25.501,1387387,-630630,-76.04,114.444
44.754,22.972,1437837,-630630,-75.623,113.682
43.994,20.227,1488288,-630630,-75.203,112.964
46.271,18.118,1538738,-630630,-74.781,112.286
48.116,20.186,1589189,-630630,-74.358,111.644
46.767,18.332,1639639,-630630,-73.933,111.038
49.073,18.713,1690090,-630630,-73.508,110.462
53.79,20.478,1740540,-630630,-73.081,109.916
50.45,25.135,1790991,-630630,-72.653,109.398
53.394,21.58,1841441,-630630,-72.224,108.905
57.458,21.544,1891891,-630630,-71.794,108.435
55.042,21.743,1942342,-630630,-71.364,107.987
49.482,20.089,1992792,-630630,-70.933,107.56
51.335,19.595,2043243,-630630,-70.502,107.152
57.243,15.517,2093693,-630630,-70.07,106.763
40.872,22.388,2144144,-630630,-69.639,106.39
56.663,23.611,2194594,-630630,-69.206,106.032
54.497,15.899,2245045,-630630,-68.774,105.69
59.818,19.282,2295495,-630630,-68.342,105.362
60.88,23.281,2345946,-630630,-67.909,105.046
76.047,29.073,2396396,-630630,-67.476,104.744
84.875,31.897,2446846,-630630,-67.044,104.452
74.535,36.097,2497297,-630630,-66.611,104.172
62.845,23.481,2547747,-630630,-66.179,103.903
54.801,18.645,2598198,-630630,-65.747,103.643
54.703,23.007,2648648,-630630,-65.315,103.392
58.024,22.945,2699099,-630630,-64.883,103.151
111.231,58.429,-1639639,-580180,-74.091,-109.486
84.334,45.255,-1589189,-580180,-74.52,-110.056
111.21,55.597,-1538738,-580180,-74.948,-110.659
80.864,37.762,-1488288,-580180,-75.375,-111.297
74.081,34.586,-1437837,-580180,-75.8,-111.975
85.167,38.113,-1387387,-580180,-76.223,-112.694
119.471,60.613,-1336936,-580180,-76.645,-113.459
103.774,51.413,-1286486,-580180,-77.064,-114.274
82.752,40.041,-1236036,-580180,-77.481,-115.145
102.22,50.357,-1185585,-580180,-77.895,-116.075
90.457,42.752,-1135135,-580180,-78.306,-117.072
89.304,42.198,-1084684,-580180,-78.714,-118.142
89.971,40.328,-1034234,-580180,-79.117,-119.291
79.507,36.531,-983783,-580180,-79.516,-120.53
75.456,36.513,-933333,-580180,-79.911,-121.866
69.773,34.589,-882882,-580180,-80.299,-123.311
86.391,44.306,-832432,-580180,-80.681,-124.875
81.719,42.502,-781982,-580180,-81.056,-126.573
80.527,39.332,-731531,-580180,-81.422,-128.418
72.987,44.735,-681081,-580180,-81.779,-130.426
80.351,41.08,-630630,-580180,-82.125,-132.614
82.366,38.905,-580180,-580180,-82.459,-135.0
79.624,43.953,-529729,-580180,-82.778,-137.603
73.565,35.436,-479279,-580180,-83.082,-140.44
102.165,53.798,-428828,-580180,-83.367,-143.531
84.582,41.418,-378378,-580180,-83.631,-146.889
84.725,41.762,-327927,-580180,-83.872,-150.524
95.618,49.984,-277477,-580180,-84.086,-154.44
86.626,40.159,-227027,-580180,-84.271,-158.629
93.583,43.564,-176576,-580180,-84.423,-163.072
89.128,50.703,-126126,-580180,-84.539,-167.735
74.558,29.16,-75675,-580180,-84.619,-172.569
74.426,27.069,-25225,-580180,-84.659,-177.51
71.164,26.957,25225,-580180,-84.659,177.51
72.45,24.597,75675,-580180,-84.619,172.569
62.548,24.033,126126,-580180,-84.539,167.735
59.112,17.713,176576,-580180,-84.423,163.072
59.486,20.488,227027,-580180,-84.271,158.629
68.411,17.629,277477,-580180,-84.086,154.44
55.167,20.729,327927,-580180,-83.872,150.524
60.865,21.564,378378,-580180,-83.631,146.889
58.861,15.175,428828,-580180,-83.367,143.531
69.372,12.791,479279,-580180,-83.082,140.44
58.634,17.277,529729,-580180,-82.778,137.603
54.813,19.256,580180,-580180,-82.459,135.0
56.854,19.602,630630,-580180,-82.125,132.614
56.575,21.088,681081,-580180,-81.779,130.426
51.337,22.655,731531,-580180,-81.422,128.418
43.944,21.56,781982,-580180,-81.056,126.573
42.927,19.839,832432,-580180,-80.681,124.875
42.627,21.45,882882,-580180,-80.299,123.311
37.888,18.444,933333,-580180,-79.911,121.866
37.3,17.944,983783,-580180,-79.516,120.53
39.568,16.225,1034234,-580180,-79.117,119.291
43.254,17.025,1084684,-580180,-78.714,118.142
43.759,16.292,1135135,-580180,-78.306,117.072
46.597,18.014,1185585,-580180,-77.895,116.075
46.41,17.392,1236036,-580180,-77.481,115.145
47.964,19.172,1286486,-580180,-77.064,114.274
57.434,17.561,1336936,-580180,-76.645,113.459
48.337,22.122,1387387,-580180,-76.223,112.694
48.942,18.717,1437837,-580180,-75.8,111.975
48.429,19.434,1488288,-580180,-75.375,111.297
56.024,20.352,1538738,-580180,-74.948,110.659
51.968,18.435,1589189,-580180,-74.52,110.056
53.032,26.773,1639639,-580180,-74.091,109.486
56.596,21.506,1690090,-580180,-73.661,108.946
54.159,28.426,1740540,-580180,-73.23,108.435
57.853,28.544,1790991,-580180,-72.798,107.949
55.132,25.012,1841441,-580180,-72.366,107.488
51.293,22.704,1891891,-580180,-71.932,107.049
54.51,24.364,1942342,-580180,-71.499,106.631
49.277,18.926,1992792,-580180,-71.065,106.232
59.217,17.434,2043243,-580180,-70.63,105.852
53.599,19.15,2093693,-580180,-70.196,105.488
52.879,16.872,2144144,-580180,-69.761,105.141
54.958,17.272,2194594,-580180,-69.326,104.808
56.296,18.035,2245045,-580180,-68.891,104.49
59.499,17.048,2295495,-580180,-68.456,104.184
63.079,19.732,2345946,-580180,-68.021,103.891
66.989,22.849,2396396,-580180,-67.586,103.61
88.505,32.095,2446846,-580180,-67.151,103.339
57.658,21.374,2497297,-580180,-66.716,103.079
61.288,21.996,2547747,-580180,-66.282,102.829
49.589,15.452,2598198,-580180,-65.848,102.588
85.248,40.367,-1538738,-529729,-75.103,-108.997
105.736,53.781,-1488288,-529729,-75.535,-109.592
106.837,52.832,-1437837,-529729,-75.965,-110.225
87.486,40.464,-1387387,-529729,-76.394,-110.898
133.758,63.705,-1336936,-529729,-76.821,-111.615
158.555,66.66,-1286486,-529729,-77.246,-112.38
95.283,52.711,-1236036,-529729,-77.669,-113.199
89.795,42.961,-1185585,-529729,-78.09,-114.076
77.982,34.7,-1135135,-529729,-78.508,-115.017
84.023,33.397,-1084684,-529729,-78.923,-116.03
88.057,38.475,-1034234,-529729,-79.335,-117.121
82.086,43.525,-983783,-529729,-79.743,-118.301
77.48,36.413,-933333,-529729,-80.146,-119.578
84.455,41.549,-882882,-529729,-80.544,-120.964
75.747,40.804,-832432,-529729,-80.937,-122.471
78.61,47.866,-781982,-529729,-81.323,-124.114
78.206,39.597,-731531,-529729,-81.701,-125.91
94.251,47.504,-681081,-529729,-82.071,-127.875
83.248,37.597,-630630,-529729,-82.43,-130.03
83.928,39.587,-580180,-529729,-82.778,-132.397
86.451,42.819,-529729,-529729,-83.113,-135.0
72.191,29.015,-479279,-529729,-83.432,-137.862
70.92,31.392,-428828,-529729,-83.733,-141.009
98.534,50.294,-378378,-529729,-84.014,-144.462
91.025,43.743,-327927,-529729,-84.271,-148.241
85.17,37.844,-277477,-529729,-84.5,-152.354
97.696,50.487,-227027,-529729,-84.699,-156.801
98.895,48.868,-176576,-529729,-84.864,-161.565
74.592,31.447,-126126,-529729,-84.991,-166.608
80.103,29.925,-75675,-529729,-85.078,-171.87
76.618,22.895,-25225,-529729,-85.122,-177.274
71.9,23.934,25225,-529729,-85.122,177.274
72.295,24.945,75675,-529729,-85.078,171.87
65.409,23.424,126126,-529729,-84.991,166.608
55.119,18.498,176576,-529729,-84.864,161.565
63.465,37.004,227027,-529729,-84.699,156.801
58.361,19.735,277477,-529729,-84.5,152.354
60.296,20.621,327927,-529729,-84.271,148.241
63.547,22.859,378378,-529729,-84.014,144.462
58.593,17.347,428828,-529729,-83.733,141.009
58.301,16.934,479279,-529729,-83.432,137.862
65.175,13.875,529729,-529729,-83.113,135.0
55.21,18.754,580180,-529729,-82.778,132.397
45.846,19.279,630630,-529729,-82.43,130.03
52.742,19.814,681081,-529729,-82.071,127.875
51.922,21.753,731531,-529729,-81.701,125.91
36.68,19.513,781982,-529729,-81.323,124.114
44.226,19.079,832432,-529729,-80.937,122.471
36.769,17.026,882882,-529729,-80.544,120.964
39.606,17.459,933333,-529729,-80.146,119.578
43.346,17.678,983783,-529729,-79.743,118.301
42.1,18.466,1034234,-529729,-79.335,117.121
46.991,19.56,1084684,-529729,-78.923,116.03
45.533,17.353,1135135,-529729,-78.508,115.017
48.203,19.47,1185585,-529729,-78.09,114.076
50.496,19.593,1236036,-529729,-77.669,113.199
53.289,21.402,1286486,-529729,-77.246,112.38
55.577,19.412,1336936,-529729,-76.821,111.615
54.344,20.304,1387387,-529729,-76.394,110.898
54.408,22.213,1437837,-529729,-75.965,110.225
52.561,18.88,1488288,-529729,-75.535,109.592
55.369,22.905,1538738,-529729,-75.103,108.997
53.022,21.207,1589189,-529729,-74.671,108.435
49.549,20.018,1639639,-529729,-74.237,107.904
52.106,18.22,1690090,-529729,-73.803,107.403
53.217,30.328,1740540,-529729,-73.368,106.928
51.953,24.407,1790991,-529729,-72.933,106.477
59.455,28.982,1841441,-529729,-72.497,106.049
53.096,26.125,1891891,-529729,-72.06,105.642
56.266,23.252,1942342,-529729,-71.623,105.255
52.724,22.277,1992792,-529729,-71.186,104.886
47.314,16.601,2043243,-529729,-70.749,104.534
53.272,21.261,2093693,-529729,-70.311,104.199
50.707,14.615,2144144,-529729,-69.874,103.878
56.094,14.257,2194594,-529729,-69.436,103.57
60.057,15.926,2245045,-529729,-68.999,103.276
70.366,26.486,2295495,-529729,-68.561,102.995
62.894,19.392,2345946,-529729,-68.124,102.724
63.447,20.621,2396396,-529729,-67.687,102.465
68.467,22.445,2446846,-529729,-67.25,102.216
62.986,20.043,2497297,-529729,-66.813,101.976
55.854,20.179,2547747,-529729,-66.377,101.746
45.18,12.031,2598198,-529729,-65.941,101.524
52.493,21.02,2648648,-529729,-65.505,101.31
54.161,21.255,2699099,-529729,-65.07,101.104
102.657,53.399,-1841441,-479279,-72.617,-104.589
55.028,26.512,-1790991,-479279,-73.056,-104.982
132.63,60.21,-1538738,-479279,-75.246,-107.301
128.923,57.513,-1488288,-479279,-75.682,-107.85
98.197,44.221,-1437837,-479279,-76.116,-108.435
94.783,44.312,-1387387,-479279,-76.55,-109.058
158.101,60.417,-1336936,-479279,-76.983,-109.722
160.514,60.486,-1286486,-479279,-77.413,-110.433
156.899,64.467,-1236036,-479279,-77.843,-111.194
94.434,43.934,-1185585,-479279,-78.27,-112.011
89.071,33.474,-1135135,-479279,-78.695,-112.891
76.686,31.299,-1084684,-479279,-79.117,-113.839
100.771,50.022,-1034234,-479279,-79.537,-114.864
77.267,44.81,-983783,-479279,-79.953,-115.974
85.07,61.059,-933333,-479279,-80.365,-117.181
85.659,45.621,-882882,-479279,-80.773,-118.496
91.639,47.446,-832432,-479279,-81.176,-119.932
86.87,45.156,-781982,-479279,-81.573,-121.504
115.105,60.043,-731531,-479279,-81.964,-123.232
94.184,43.97,-681081,-479279,-82.346,-125.134
93.281,46.893,-630630,-479279,-82.719,-127.235
87.854,43.658,-580180,-479279,-83.082,-129.56
68.472,26.108,-529729,-479279,-83.432,-132.138
73.748,33.61,-479279,-479279,-83.768,-135.0
71.407,30.5,-428828,-479279,-84.086,-138.18
67.239,25.205,-378378,-479279,-84.384,-141.71
78.313,34.526,-327927,-479279,-84.659,-145.62
86.905,40.593,-277477,-479279,-84.906,-149.931
92.738,37.497,-227027,-479279,-85.122,-154.654
87.006,33.353,-176576,-479279,-85.302,-159.775
79.944,25.871,-126126,-479279,-85.441,-165.256
70.902,24.15,-75675,-479279,-85.536,-171.027
67.992,21.939,-25225,-479279,-85.585,-176.987
67.916,24.152,25225,-479279,-85.585,176.987
60.434,22.852,75675,-479279,-85.536,171.027
56.106,22.838,126126,-479279,-85.441,165.256
53.359,25.007,176576,-479279,-85.302,159.775
62.95,29.227,227027,-479279,-85.122,154.654
54.34,18.335,277477,-479279,-84.906,149.931
59.892,22.401,327927,-479279,-84.659,145.62
52.532,17.017,378378,-479279,-84.384,141.71
49.327,19.396,428828,-479279,-84.086,138.18
53.552,15.748,479279,-479279,-83.768,135.0
45.427,16.795,529729,-479279,-83.432,132.138
44.485,20.226,580180,-479279,-83.082,129.56
48.065,24.455,630630,-479279,-82.719,127.235
47.209,24.184,681081,-479279,-82.346,125.134
39.327,19.313,731531,-479279,-81.964,123.232
39.082,15.894,781982,-479279,-81.573,121.504
45.028,17.433,832432,-479279,-81.176,119.932
42.137,16.694,882882,-479279,-80.773,118.496
42.857,16.941,933333,-479279,-80.365,117.181
48.782,18.345,983783,-479279,-79.953,115.974
45.58,18.536,1034234,-479279,-79.537,114.864
50.019,20.054,1084684,-479279,-79.117,113.839
51.394,18.936,1135135,-479279,-78.695,112.891
54.06,19.604,1185585,-479279,-78.27,112.011
51.485,19.142,1236036,-479279,-77.843,111.194
53.88,20.379,1286486,-479279,-77.413,110.433
51.225,19.639,1336936,-479279,-76.983,109.722
53.515,19.292,1387387,-479279,-76.55,109.058
57.071,19.29,1437837,-479279,-76.116,108.435
55.419,19.844,1488288,-479279,-75.682,107.85
52.175,19.768,1538738,-479279,-75.246,107.301
63.185,17.759,1589189,-479279,-74.809,106.783
54.259,18.592,1639639,-479279,-74.372,106.294
56.76,22.069,1690090,-479279,-73.933,105.832
56.026,21.13,1740540,-479279,-73.495,105.396
55.509,20.674,1790991,-479279,-73.056,104.982
45.85,20.693,1841441,-479279,-72.617,104.589
51.718,21.202,1891891,-479279,-72.177,104.216
50.56,22.334,1942342,-479279,-71.737,103.861
46.692,20.688,1992792,-479279,-71.297,103.523
48.622,15.201,2043243,-479279,-70.857,103.201
51.07,15.123,2093693,-479279,-70.417,102.894
59.126,15.141,2144144,-479279,-69.977,102.6
58.066,13.318,2194594,-479279,-69.537,102.319
59.461,13.506,2245045,-479279,-69.097,102.051
61.949,23.69,2295495,-479279,-68.658,101.793
62.735,18.455,2345946,-479279,-68.218,101.547
67.115,16.946,2396396,-479279,-67.779,101.31
77.507,27.52,2446846,-479279,-67.34,101.083
59.832,17.877,2497297,-479279,-66.902,100.864
64.586,18.335,2547747,-479279,-66.463,100.654
47.749,13.914,2598198,-479279,-66.026,100.452
53.332,15.831,2648648,-479279,-65.588,100.257
54.115,19.763,2699099,-479279,-65.151,100.069
75.162,34.047,-1942342,-428828,-71.84,-102.45
68.007,39.446,-1841441,-428828,-72.725,-103.109
115.557,60.933,-1790991,-428828,-73.168,-103.465
78.306,37.956,-1740540,-428828,-73.61,-103.841
146.79,70.465,-1589189,-428828,-74.934,-105.101
133.158,60.262,-1538738,-428828,-75.375,-105.573
107.202,51.392,-1488288,-428828,-75.815,-106.074
129.04,63.384,-1437837,-428828,-76.254,-106.607
137.09,61.557,-1387387,-428828,-76.693,-107.176
140.877,57.31,-1336936,-428828,-77.13,-107.784
158.622,60.904,-1286486,-428828,-77.566,-108.435
148.061,54.994,-1236036,-428828,-78.001,-109.134
102.621,49.088,-1185585,-428828,-78.434,-109.885
84.823,33.797,-1135135,-428828,-78.866,-110.695
119.67,60.218,-1084684,-428828,-79.295,-111.571
121.655,55.877,-1034234,-428828,-79.722,-112.521
92.085,43.337,-983783,-428828,-80.146,-113.552
95.093,54.575,-933333,-428828,-80.567,-114.677
73.522,32.368,-882882,-428828,-80.984,-115.907
81.071,37.991,-832432,-428828,-81.397,-117.255
77.816,33.897,-781982,-428828,-81.805,-118.74
116.238,57.505,-731531,-428828,-82.207,-120.379
95.939,49.736,-681081,-428828,-82.602,-122.196
84.71,39.896,-630630,-428828,-82.99,-124.216
79.861,39.979,-580180,-428828,-83.367,-126.469
66.202,23.767,-529729,-428828,-83.733,-128.991
76.762,34.633,-479279,-428828,-84.086,-131.82
73.385,29.6,-428828,-428828,-84.423,-135.0
64.052,24.25,-378378,-428828,-84.74,-138.576
76.148,26.382,-327927,-428828,-85.034,-142.595
79.356,30.782,-277477,-428828,-85.302,-147.095
85.994,34.684,-227027,-428828,-85.536,-152.103
75.554,25.064,-176576,-428828,-85.734,-157.62
73.435,27.022,-126126,-428828,-85.888,-163.61
67.133,27.012,-75675,-428828,-85.994,-169.992
67.121,22.681,-25225,-428828,-86.048,-176.634
62.884,19.202,25225,-428828,-86.048,176.634
64.668,19.827,75675,-428828,-85.994,169.992
57.983,20.387,126126,-428828,-85.888,163.61
58.211,20.06,176576,-428828,-85.734,157.62
55.615,18.042,227027,-428828,-85.536,152.103
53.939,14.528,277477,-428828,-85.302,147.095
49.538,18.1,327927,-428828,-85.034,142.595
51.151,17.786,378378,-428828,-84.74,138.576
50.052,16.226,428828,-428828,-84.423,135.0
46.974,18.18,479279,-428828,-84.086,131.82
49.036,16.873,529729,-428828,-83.733,128.991
49.31,19.95,580180,-428828,-83.367,126.469
53.711,24.986,630630,-428828,-82.99,124.216
44.619,22.885,681081,-428828,-82.602,122.196
34.723,20.424,731531,-428828,-82.207,120.379
45.7,18.202,781982,-428828,-81.805,118.74
43.133,17.664,832432,-428828,-81.397,117.255
41.644,16.26,882882,-428828,-80.984,115.907
40.883,16.992,933333,-428828,-80.567,114.677
49.366,20.208,983783,-428828,-80.146,113.552
50.135,18.987,1034234,-428828,-79.722,112.521
49.367,16.934,1084684,-428828,-79.295,111.571
55.376,18.954,1135135,-428828,-78.866,110.695
52.963,20.216,1185585,-428828,-78.434,109.885
53.049,19.342,1236036,-428828,-78.001,109.134
53.254,18.218,1286486,-428828,-77.566,108.435
54.997,19.824,1336936,-428828,-77.13,107.784
57.412,19.712,1387387,-428828,-76.693,107.176
55.396,21.19,1437837,-428828,-76.254,106.607
53.007,19.408,1488288,-428828,-75.815,106.074
54.126,18.423,1538738,-428828,-75.375,105.573
60.722,24.483,1589189,-428828,-74.934,105.101
62.658,22.25,1639639,-428828,-74.493,104.657
63.807,17.257,1690090,-428828,-74.052,104.237
47.048,18.972,1740540,-428828,-73.61,103.841
55.136,17.027,1790991,-428828,-73.168,103.465
53.332,16.729,1841441,-428828,-72.725,103.109
53.031,17.717,1891891,-428828,-72.283,102.771
51.426,17.0,1942342,-428828,-71.84,102.45
51.579,17.361,1992792,-428828,-71.398,102.144
50.432,17.667,2043243,-428828,-70.955,101.853
53.056,16.622,2093693,-428828,-70.513,101.575
57.944,14.906,2144144,-428828,-70.07,101.31
61.693,15.439,2194594,-428828,-69.628,101.056
64.278,13.713,2245045,-428828,-69.186,100.814
62.047,16.476,2295495,-428828,-68.745,100.582
63.118,18.081,2345946,-428828,-68.304,100.359
77.981,32.276,2396396,-428828,-67.862,100.146
66.604,27.305,2446846,-428828,-67.422,99.941
58.274,16.698,2497297,-428828,-66.982,99.744
62.505,16.596,2547747,-428828,-66.542,99.554
59.572,15.047,2598198,-428828,-66.102,99.372
73.919,33.403,-1992792,-378378,-71.488,-100.751
65.186,27.185,-1942342,-378378,-71.932,-101.023
81.016,40.703,-1841441,-378378,-72.823,-101.611
68.306,30.94,-1790991,-378378,-73.268,-101.929
71.116,30.165,-1740540,-378378,-73.713,-102.265
96.036,49.326,-1589189,-378378,-75.047,-103.392
133.57,60.775,-1538738,-378378,-75.491,-103.815
135.494,60.053,-1488288,-378378,-75.935,-104.265
116.873,55.841,-1437837,-378378,-76.378,-104.744
190.16,63.108,-1387387,-378378,-76.821,-105.255
160.848,61.925,-1336936,-378378,-77.263,-105.803
136.783,56.162,-1286486,-378378,-77.704,-106.39
139.502,58.26,-1236036,-378378,-78.144,-107.021
121.509,57.608,-1185585,-378378,-78.582,-107.7
83.458,37.632,-1135135,-378378,-79.02,-108.435
96.849,43.141,-1084684,-378378,-79.456,-109.231
101.912,44.931,-1034234,-378378,-79.889,-110.095
122.744,58.407,-983783,-378378,-80.321,-111.038
77.596,38.388,-933333,-378378,-80.75,-112.068
73.387,35.445,-882882,-378378,-81.176,-113.199
72.861,28.382,-832432,-378378,-81.599,-114.444
79.24,32.156,-781982,-378378,-82.017,-115.821
81.494,37.637,-731531,-378378,-82.43,-117.35
88.248,42.171,-681081,-378378,-82.838,-119.055
81.541,38.023,-630630,-378378,-83.239,-120.964
